"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"02676","Магазин Банско - Ледена Пързалка","АПЛАУЗ МЕЛНИК 55 0.750 ВИЛА МЕЛНИК","15117","76","20.50",
"02676","Магазин Банско - Ледена Пързалка","АРИАНА 2.3Л","874","74","2.68",
"02676","Магазин Банско - Ледена Пързалка","Б-ТИ ОБ. ЖИТЕН ДАР 220гр/16бр.","1787","66","2.22",
"02676","Магазин Банско - Ледена Пързалка","Б-ТИ ПЕТИТ ЖИТЕН ДАР 120гр/32бр.","1788","66","1.41",
"02676","Магазин Банско - Ледена Пързалка","Б-ТИ ПЕТИТ ЖИТЕН ДАР 220гр/16бр.","1789","66","2.30",
"02676","Магазин Банско - Ледена Пързалка","БАНАН/ЕКВАДОР1  КГ","6431","52","2.40",
"02676","Магазин Банско - Ледена Пързалка","БАНКЯ 1.5Л","1347","73","1.02",
"02676","Магазин Банско - Ледена Пързалка","БЕРГУЛЕ ВИОНИЕ/ШАРДОНЕ 0.750 ВИЛА МЕЛНИК","15127","75","17.23",
"02676","Магазин Банско - Ледена Пързалка","БЕРГУЛЕ МАВРУД/МЕЛНИК 0.750 ВИЛА МЕЛНИК","15125","76","17.23",
"02676","Магазин Банско - Ледена Пързалка","БЕРГУЛЕ МЕЛНИК/ПИНО НОАР 0.750 ВИЛА МЕЛНИК","15126","76","17.23",
"02676","Магазин Банско - Ледена Пързалка","БЕРГУЛЕ ЧЕРВЕНО КЮВЕ 0.750 ВИЛА МЕЛНИК","15121","76","17.23",
"02676","Магазин Банско - Ледена Пързалка","БИЛКОВ ЧАЙ ДЕТОКС 1366","4518","72","4.86",
"02676","Магазин Банско - Ледена Пързалка","БЛЕК С СОВ. БЛАН ПИНО ГРИ 0.750 2023","1027","75","17.26",
"02676","Магазин Банско - Ледена Пързалка","БОБ СЪС ЗЕЛЕНЧУЦИ КАМПЕЗЕ 540гр буркан","12494","46","2.91",
"02676","Магазин Банско - Ледена Пързалка","БОЖЕНЦИ КАШКАВАЛ 200 ГР.","17010","11","4.40",
"02676","Магазин Банско - Ледена Пързалка","БОЧКО МОКРИ К. 120 БР. КАПАК СМРАДЛИКА ЛИМ.","17546","84","3.53",
"02676","Магазин Банско - Ледена Пързалка","БОЧКО САПУН ЛАВАНДУЛА 75гр","13132","83","1.48",
"02676","Магазин Банско - Ледена Пързалка","БОЧКО САПУН ЛАЙКА-УСПОКОЯВАЩ 75гр ","9642","83","1.48",
"02676","Магазин Банско - Ледена Пързалка","БОЧКО САПУН НЕВЕН 75гр","13846","83","1.48",
"02676","Магазин Банско - Ледена Пързалка","БОЧКО САПУН СМРАДЛИКА-ПРОТИВОВЪЗПАЛИТЕЛЕН 75гр ","9643","83","1.48",
"02676","Магазин Банско - Ледена Пързалка","БРАШНО СОФИЯ МЕЛ КЛАСИК 1КГ*10","8584","40","1.94",
