"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ ХАДЖИЙСКИ ТОСТ ~2.100К****","040858","10","13.29",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",СИРЕНЕ КРАВЕ ВЕРЕЯ 200ГР ВАКУУМ","040932","9","3.32",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",СИРЕНЕ КРАВЕ ВЕРЕЯ 400ГР ВАКУУМ","040934","9","5.11",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КРЕНВИРШИ БРАВО ПИЛЕШКИ","041445","26","3.98",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КОЛБАС ТЕЛЕШКИ БРАВО 300+100ГР И.Ч.","041677","27","2.04",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КОЛБАС ХАМБУРГСКИ БРАВО 300+100ГР И.Ч.","041678","27","2.04",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КОЛБАС КАМЧИЯ БРАВО 300+100ГР И.Ч.","041679","27","2.04",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,СИРЕНЕ КРАВЕ БОЛЯРКА","041710","8","5.26",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ ВЕРЕЯ 200ГР ВАКУУМ","042007","11","3.93",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ ВЕРЕЯ 400ГР ВАКУУМ","042008","11","7.10",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ РОДОПЧАНКА ВАКУУМ","042179","11","13.19",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ ФЕРИЯ ТОСТ******","042517","10","11.24",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",СИРЕНЕ КРАВЕ КИСЕЛОВО 350ГР ВАКУУМ****","042828","9","3.32",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ КИСЕЛОВО 250ГР ВАКУУМ****","042830","11","3.27",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КРЕНВИРШИ НАРОДЕН ПИЛЕШКИ","042862","26","3.52",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ МЕРОНЕ 250ГР КРЪГ*****","043060","11","3.78",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ ЗДРАВЕЦ 520ГР РЪЧЕН ВАКУУМ***","043104","11","7.26","6.54"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",САЛАМ МАДЖАРОВ 260ГР БУРГАС*****","043330","28","5.06",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",САЛАМ КОЛБАСО 330ГР РИЛА СУХ ВАКУУМ","043333","28","2.96",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",СИРЕНЕ КРАВЕ ДОН ЧЕПЕЛАРЕ****","043509","8","7.56",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",К-Л КРАВИ БОЖЕНЦИ 390ГР ВАКУУМ****","043572","11","5.36",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,ВОДА ВЕЛИНГРАД 1.5Л МИНЕРАЛНА***","060250","73","0.61","0.56"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КРОАСАН 7 ДЕЙС МАКС 92ГР КАКАО","070234","67","0.92",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КРОАСАН 22 КАРАТА 80ГР ГРАНД КАКАОВ КРЕМ","070433","67","0.51",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КРОАСАН БЕЛИНО 80ГР КАКАОВ КРЕМ","070825","67","0.66",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",БИСКВИТИ КРИСТАЛ 130ГР ОБИКНОВЕНИ","071305","66","0.71",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",БИСКВИТИ ПТИ БЬОР 225ГР","073293","66","1.27","1.12"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД МИЛКА 90ГР БАБЪЛС АЕРО МЛЕЧЕН","074007","69","2.81","1.94"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КРОАСАН БЕЛИНО 80ГР ЛЕШНИКОВ КРЕМ","074392","67","0.66",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД МЕРСИ 100ГР ФИН МЛЕЧЕН","075516","69","3.42","3.01"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД МЕРСИ 100ГР ЛЕШНИК И БАДЕМ","075518","69","3.42","3.01"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД РОШЕН АЕРО 80ГР МЛЕЧЕН","076091","69","1.78","0.97"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД РОШЕН ЛАКМИ 90ГР МЛЕЧЕН С ЦЯЛ ЛЕШНИК","076097","69","2.30","1.81"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД РОШЕН ЛАКМИ 90ГР МЛЕЧЕН","076572","69","2.04","1.12"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ШОКОЛАД МИЛКА 100ГР КРЕМ БИСКВИТА","076700","69","2.81","2.04"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КАФЕ ЯКОБС 1КГ МОНАРХ ЗЪРНА","090020","71","31.95","24.38"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КАФЕ ЕДУШО 250ГР МЛЯНО ИНТЕНСО","090320","70","5.98",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ОЛИО КЛАС 1Л","100053","42","1.94",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",МАКАРОНИ БАРИЛА 500ГР ПЕНЕ РЕГАТЕ","100119","36","1.89",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,ОЛИО МАЙ МАРКЕТ 1Л****","100123","42","1.89",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ЗАХАР ГО СЛАДЕЯ 1КГ*****","100131","38","1.63","1.22"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,БРАШНО МАЙ МАРКЕТ 1КГ ТИП 500 ********","100390","40","0.97",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",МАКАРОНИ ДЕРОНИ 400ГР КУЛИНАРИЯ ФУСИЛИ","100418","36","1.32",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,ОРИЗ НАТУРА 1КГ БИСЕРЕН*****","100684","35","1.94",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",СОЛ ФАМИЛЕКС 1КГ СИНЯ***","100781","39","0.56",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ЗАХАР КЛИО 1КГ","100824","38","0.97",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,ОЛИО КАЛИАКРА 1Л ПЪРВА ПРЕСА","101056","42","2.04",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ОРИЗ НАТУРА 1.100КГ БИСЕРЕН*****","101611","35","1.22",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",БРАШНО ДОБР ХЛЯБ 1КГ ТИП 500","101612","40","0.69",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ДОМАТИ МАЙ МАРКЕТ 680ГР ЦЕЛИ НЕБЕЛЕНИ ******","111929","48","1.53",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ГРАХ ХАЙНЦ 400ГР ЗЕЛЕН","112034","47","2.55",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17","*ДОМАТИ ОБЕРОН 400ГР НА КУБЧЕТА БЕЛЕНИ****","112191","48","0.86",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ГРАХ ФАМИЛЕКС 400ГР КУТИЯ***","112310","47","0.97",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ГРАХ ДЕРОНИ 400ГР","112382","47","1.89",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ДОМАТИ ДЕРОНИ 400ГР НА КУБЧЕТА","112683","48","1.32","1.22"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ИЗВАРА ОЛИМПУС 400ГР","130001","14","2.19",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,КИС МЛЯКО ВЕРЕЯ 400ГР 3.6%","130057","7","0.92",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КИС МЛЯКО МАЙ МАРКЕТ 370ГР 2%","130107","7","0.43",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КИС МЛЯКО ВЕРЕЯ 400ГР 2.0%","130148","7","0.81",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,ЯЙЦА РАЗМЕР L АКВИЛОН 10БР****","130755","32","2.91",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КИС МЛЯКО БОЛЯРКА 500ГР 2.0%","130869","7","0.59",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,КИС МЛЯКО БОЛЯРКА 500ГР 3.6%","130870","7","0.61",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",МАСЛО КИСЕЛОВО 250ГР ЛУКС****","131165","12","4.29",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,КИС МЛЯКО ОЛИМПУС 400ГР 3.6%","131243","7","0.92",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",МАСЛО ОЛИМПУС 200ГР","131338","12","4.24",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КИС МЛЯКО БОЖЕНЦИ 400ГР 2%****","131523","7","0.92",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,КИС МЛЯКО БОЖЕНЦИ 400ГР 3.6%****","131524","7","0.97",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",КИС МЛЯКО ВЕРЕЯ ЧУДНО 400ГР 2.5%","131782","7","0.92","0.76"
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ЯЙЦА РАЗМЕР M АКВИЛОН 6БР СВОБОДНО ОТГЛЕЖДАНИ КОКОШКИ****","131985","31","2.22",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",,КИС МЛЯКО БАЛКАН 400ГР 3.6%*****","132267","7","1.02",""
"10135","Май Маркет Шишкова градина Мини - ул. Михаил Колони №17",",ПР МЛЯКО БАЛКАН 1Л 3%*****","132269","6","1.89",""
